"0","boro = rest_neighborhood %>% select(neighborhood, boro)"
"0",""
"0","health_only_neighborhood <- health[-c(1:6),] %>% "
"0","  rename(neighborhood = name) %>% "
"0","  left_join(boro) %>%  "
"0","  mutate(neighborhood = as.factor(neighborhood))"
"2","Joining, by = ""neighborhood""
"
"0","##Plotting for outcome in different neighborhood"
"0","bar_obe <- health_only_neighborhood %>%"
"0","  mutate(neighborhood = fct_reorder(neighborhood, obesity)) %>% "
"0","  filter(obesity > 25) %>% "
"0","  ggplot(aes(x = neighborhood,y = obesity, fill = boro)) + geom_col() +  "
"0","  theme(axis.text.x = element_text(angle = 45, hjust = 1)) +"
"0","  labs(title = ""Neighborhood with 25 percent or more obesity rate"")"
"0",""
"0","bar_dia <- health_only_neighborhood %>%"
"0","  mutate(neighborhood = fct_reorder(neighborhood, diabetes)) %>% "
"0","  filter(diabetes > 10) %>% "
"0","  ggplot(aes(x = neighborhood,y = diabetes, fill = boro)) + geom_col() +   "
"0","  theme(axis.text.x = element_text(angle = 45, hjust = 1)) +"
"0","  labs(title = ""Neighborhood with 10 percent or more diabetes rate"")"
"0",""
"0","bar_stro <- health_only_neighborhood %>%"
"0","  mutate(neighborhood = fct_reorder(neighborhood, stroke_hosp)) %>% "
"0","  filter(stroke_hosp > 300) %>% "
"0","  ggplot(aes(x = neighborhood,y = stroke_hosp, fill = boro)) + "
"0","  geom_col() +    "
"0","  theme(axis.text.x = element_text(angle = 45, hjust = 1)) +"
"0","  labs(title = ""Neighborhood with 300 or more stroke hospitalization in 100,000 adults"")"
"0",""
"0","ggplotly(bar_obe)"
